Corynebacterium phage P1201	Corynebacterium glutamicum	1
Ralstonia phage RSM3	Ralstonia solanacearum	1
Xylella phage Xfas53	Xylella fastidiosa	1
Klebsiella phage KP15	Klebsiella pneumoniae	1
Mycobacterium phage SWU1	Mycobacterium smegmatis mc2 155	1
Lactococcus phage 949	Lactococcus lactis strain ML8	1
Burkholderia phage KS14	Burkholderia cenocepacia C6433	1
Thermus phage TMA	Thermus thermophilus HB27	1
Erwinia phage phiEaH2	Erwinia amylovora	1
Propionibacterium phage PHL112N00	Propionibacterium acnes	1
Cronobacter phage CR5	Cronobacter sakazakii	1
